         73146004 function calls (73142479 primitive calls) in 4944.485 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3163    0.037    0.000    2.235    0.001 /usr/lib/python3.6/socket.py:728(getaddrinfo)
     3162    0.036    0.000    0.280    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:6345(array)
     3162    0.036    0.000   14.154    0.004 /usr/local/lib/python3.6/dist-packages/astropy/stats/sigma_clipping.py:226(sigma_clip)
    12652    0.036    0.000    0.064    0.000 /usr/lib/python3.6/tempfile.py:285(rng)
    57308    0.036    0.000    0.036    0.000 {method 'rpartition' of 'str' objects}
    12652    0.036    0.000    1.720    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:162(__init__)
    50730    0.035    0.000    0.174    0.000 {method 'all' of 'numpy.ndarray' objects}
     6326    0.035    0.000    0.110    0.000 /usr/lib/python3.6/threading.py:1104(is_alive)
     3163    0.035    0.000    0.050    0.000 /usr/lib/python3.6/http/client.py:836(__init__)
     3163    0.035    0.000    0.035    0.000 /usr/lib/python3.6/socket.py:139(__init__)
   120421    0.035    0.000    0.393    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/_methods.py:31(_sum)
     3163    0.035    0.000    0.161    0.000 /usr/lib/python3.6/multiprocessing/reduction.py:48(dumps)
     3163    0.035    0.000    0.035    0.000 {method 'dump' of '_pickle.Pickler' objects}
    18977    0.034    0.000    0.962    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:4074(__sub__)
     3163    0.034    0.000 3737.475    1.182 /usr/lib/python3.6/multiprocessing/pool.py:637(get)
     9489    0.034    0.000    0.037    0.000 /usr/lib/python3.6/threading.py:966(_stop)
    15815    0.034    0.000    0.113    0.000 /usr/lib/python3.6/threading.py:1062(_wait_for_tstate_lock)
    15848    0.034    0.000    0.245    0.000 {method 'view' of 'numpy.generic' objects}
   116508    0.033    0.000    0.168    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:1327(make_mask_descr)
     3163    0.033    0.000    0.094    0.000 /usr/lib/python3.6/multiprocessing/connection.py:181(send_bytes)
    18972    0.032    0.000    5.779    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/extras.py:617(median)
     3163    0.032    0.000    0.103    0.000 /usr/lib/python3.6/email/feedparser.py:101(push)
     4000    0.031    0.000    0.031    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/filters.py:207(get_filters)
     3162    0.030    0.000   16.365    0.005 /usr/local/lib/python3.6/dist-packages/astropy/stats/sigma_clipping.py:369(sigma_clipped_stats)
    37956    0.030    0.000    0.129    0.000 /usr/lib/python3.6/urllib/parse.py:747(quote)
     9489    0.030    0.000    0.086    0.000 /usr/lib/python3.6/threading.py:1024(join)
    15815    0.030    0.000    0.122    0.000 /usr/lib/python3.6/multiprocessing/process.py:181(exitcode)
     3073    0.030    0.000    0.037    0.000 /usr/lib/python3.6/http/client.py:520(_read_and_discard_trailer)
     3163    0.030    0.000    0.271    0.000 /usr/lib/python3.6/urllib/request.py:326(__init__)
     3163    0.029    0.000    0.124    0.000 /usr/lib/python3.6/socket.py:649(close)
     6472    0.028    0.000    0.041    0.000 /usr/lib/python3.6/enum.py:265(__call__)
     3163    0.028    0.000  218.035    0.069 /usr/lib/python3.6/multiprocessing/pool.py:537(terminate)
     3073    0.028    0.000  233.578    0.076 /usr/lib/python3.6/http/client.py:558(_readall_chunked)
     3162    0.028    0.000    0.028    0.000 {method 'repeat' of 'numpy.generic' objects}
    15815    0.028    0.000    0.035    0.000 /usr/lib/python3.6/multiprocessing/process.py:150(name)
     7309    0.027    0.000    0.028    0.000 /usr/lib/python3.6/re.py:286(_compile)
    15854    0.027    0.000    1.277    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:4114(__truediv__)
   116864    0.027    0.000    0.027    0.000 {method 'items' of 'dict' objects}
    34613    0.027    0.000    0.027    0.000 {method 'join' of 'bytes' objects}
     9489    0.026    0.000    0.026    0.000 /usr/lib/python3.6/threading.py:1120(daemon)
     3166    0.026    0.000    0.035    0.000 /usr/lib/python3/dist-packages/pandas/core/frame.py:2141(_getitem_column)
    12652    0.026    0.000    0.037    0.000 /usr/lib/python3.6/email/message.py:29(_splitparam)
    15864    0.025    0.000    0.983    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:4090(__mul__)
    12648    0.025    0.000    0.037    0.000 /usr/lib/python3.6/weakref.py:109(remove)
     3163    0.025    0.000    2.198    0.001 /usr/lib/python3.6/multiprocessing/pool.py:248(_setup_queues)
    50680    0.025    0.000    0.025    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:657(<listcomp>)
    47223    0.025    0.000    0.055    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:597(filled)
     6686    0.025    0.000   37.769    0.006 /usr/lib/python3.6/multiprocessing/popen_fork.py:43(wait)
     6000    0.025    0.000    0.086    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:109(_e)
    47562    0.024    0.000    0.083    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:6985(reshape)
     3163    0.024    0.000  218.059    0.069 /usr/lib/python3.6/multiprocessing/pool.py:610(__exit__)
     3166    0.024    0.000    0.032    0.000 /usr/lib/python3/dist-packages/pandas/core/internals.py:4503(external_values)
    40981    0.024    0.000    0.183    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:1547(_shrink_mask)
     3162    0.023    0.000   12.632    0.004 /usr/local/lib/python3.6/dist-packages/numpy/core/fromnumeric.py:851(argsort)
     3163    0.023    0.000  797.762    0.252 /usr/local/lib/python3.6/dist-packages/kplr/api.py:412(light_curves)
     3163    0.023    0.000    0.114    0.000 /usr/lib/python3.6/urllib/request.py:350(full_url)
     3163    0.023    0.000    0.146    0.000 {method 'close' of '_io.BufferedReader' objects}
    37956    0.022    0.000    0.154    0.000 /usr/lib/python3.6/urllib/parse.py:791(quote_plus)
    12652    0.022    0.000    0.022    0.000 /usr/lib/python3.6/weakref.py:339(__init__)
     4000    0.022    0.000    0.035    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/group.py:34(__init__)
     3163    0.022    0.000    0.076    0.000 /usr/lib/python3.6/urllib/request.py:381(_parse)
     4000    0.022    0.000    0.023    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:43(guess_dtype)
    41360    0.022    0.000    0.034    0.000 /usr/lib/python3.6/genericpath.py:117(_splitext)
    14590    0.021    0.000    0.021    0.000 {method 'take' of 'numpy.ndarray' objects}
    25304    0.021    0.000    0.027    0.000 /usr/lib/python3.6/email/message.py:479(set_raw)
     3163    0.020    0.000    0.969    0.000 /usr/lib/python3.6/email/feedparser.py:173(feed)
    12652    0.020    0.000    0.031    0.000 /usr/lib/python3.6/weakref.py:334(__new__)
    15854    0.020    0.000    0.305    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:5326(argsort)
     2000    0.020    0.000    0.034    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/compat.py:103(filename_encode)
     3166    0.020    0.000    0.053    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:367(values)
     3163    0.020    0.000    0.020    0.000 {built-in method posix.write}
    41360    0.020    0.000    0.063    0.000 /usr/lib/python3.6/posixpath.py:121(splitext)
     9489    0.020    0.000    0.023    0.000 /usr/lib/python3.6/threading.py:1136(daemon)
   101216    0.020    0.000    0.020    0.000 {method 'bit_length' of 'int' objects}
    25214    0.020    0.000    0.105    0.000 /usr/lib/python3.6/email/_policybase.py:311(header_fetch_parse)
    35250    0.020    0.000    0.020    0.000 {method 'startswith' of 'str' objects}
     3163    0.020    0.000    0.020    0.000 {method 'setsockopt' of '_socket.socket' objects}
    10941    0.020    0.000    0.149    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/fromnumeric.py:2323(amin)
     3163    0.020    0.000    0.036    0.000 /usr/lib/python3.6/urllib/parse.py:932(splittype)
     6326    0.019    0.000    0.898    0.000 /usr/lib/python3.6/email/feedparser.py:178(_call_parse)
     3163    0.019    0.000    0.111    0.000 /usr/lib/python3.6/urllib/request.py:308(request_host)
    25214    0.019    0.000    0.031    0.000 /usr/lib/python3.6/email/utils.py:51(_has_surrogates)
    18972    0.019    0.000    0.019    0.000 {built-in method builtins.divmod}
    41111    0.018    0.000    0.018    0.000 {method 'discard' of 'set' objects}
     3163    0.018    0.000    0.075    0.000 /usr/lib/python3.6/http/client.py:1071(putrequest)
    25296    0.018    0.000    0.024    0.000 /usr/lib/python3.6/_weakrefset.py:38(_remove)
     3163    0.018    0.000  555.068    0.175 /usr/lib/python3.6/urllib/request.py:1345(http_open)
     3163    0.018    0.000    0.020    0.000 /usr/lib/python3.6/urllib/request.py:635(http_response)
     3163    0.018    0.000    0.054    0.000 /usr/lib/python3.6/multiprocessing/connection.py:390(_send_bytes)
     3163    0.018    0.000  233.603    0.074 /usr/lib/python3.6/http/client.py:438(read)
     3162    0.017    0.000   51.489    0.016 /scratch/yyl/noisecorre/keputils.py:200(local_view)
     3647    0.017    0.000    0.024    0.000 /usr/lib/python3.6/warnings.py:159(_add_filter)
     7294    0.017    0.000    1.468    0.000 /usr/local/lib/python3.6/dist-packages/numpy/lib/function_base.py:4180(percentile)
    12648    0.017    0.000    0.061    0.000 /usr/lib/python3.6/multiprocessing/connection.py:130(__del__)
    18978    0.017    0.000    0.017    0.000 {method 'fullmatch' of '_sre.SRE_Pattern' objects}
    14000    0.017    0.000    0.129    0.000 /usr/lib/python3.6/multiprocessing/process.py:112(terminate)
    25304    0.017    0.000    0.017    0.000 {method 'release' of '_thread.lock' objects}
    44268    0.017    0.000    0.021    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:7809(asanyarray)
     6326    0.017    0.000    0.058    0.000 /usr/lib/python3.6/socket.py:97(_intenum_converter)
     3163    0.017    0.000    0.310    0.000 /scratch/yyl/noisecorre/transit_basic.py:78(__init__)
    15854    0.017    0.000    0.017    0.000 {built-in method numpy.core.multiarray.can_cast}
     3163    0.016    0.000    0.022    0.000 /usr/lib/python3.6/http/client.py:942(close)
    10456    0.016    0.000    0.090    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/fromnumeric.py:1934(any)
    47562    0.016    0.000    0.022    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:3200(_is_scalar)
    12652    0.016    0.000    0.016    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:91(_make_methods)
    50730    0.016    0.000    0.139    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/_methods.py:40(_all)
    15815    0.016    0.000    0.016    0.000 {built-in method posix.WIFSIGNALED}
    89091    0.016    0.000    0.016    0.000 {method 'rfind' of 'str' objects}
     3163    0.016    0.000    0.172    0.000 /usr/lib/python3.6/email/feedparser.py:184(close)
     9489    0.015    0.000    0.169    0.000 /usr/lib/python3.6/email/message.py:588(get_content_maintype)
     3163    0.015    0.000  555.335    0.176 /usr/lib/python3.6/urllib/request.py:140(urlopen)
    15815    0.015    0.000    0.015    0.000 /usr/lib/python3.6/multiprocessing/process.py:162(daemon)
     2000    0.015    0.000    0.287    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/_methods.py:133(_std)
    12652    0.015    0.000    0.023    0.000 /usr/lib/python3.6/threading.py:251(_acquire_restore)
     6325    0.015    0.000    0.015    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
     2000    0.015    0.000    0.017    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/files.py:291(<listcomp>)
     3163    0.015    0.000    0.033    0.000 /usr/lib/python3.6/email/feedparser.py:70(close)
     3163    0.015    0.000    0.038    0.000 /usr/lib/python3.6/http/client.py:405(close)
    37956    0.015    0.000    0.015    0.000 /usr/lib/python3.6/threading.py:506(is_set)
     3171    0.014    0.000    0.014    0.000 {built-in method numpy.core.multiarray.arange}
     3163    0.014    0.000    0.016    0.000 /usr/lib/python3.6/urllib/request.py:367(data)
    15815    0.014    0.000    0.014    0.000 {method 'append' of 'collections.deque' objects}
     8000    0.014    0.000    0.014    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:269(__init__)
    10458    0.014    0.000    0.014    0.000 {method 'astype' of 'numpy.ndarray' objects}
    15854    0.014    0.000    0.017    0.000 /usr/local/lib/python3.6/dist-packages/numpy/lib/type_check.py:250(iscomplexobj)
     7308    0.014    0.000    0.042    0.000 /usr/lib/python3.6/re.py:231(compile)
     3163    0.014    0.000    0.018    0.000 /usr/lib/python3.6/encodings/idna.py:147(encode)
     3163    0.013    0.000    0.020    0.000 /usr/lib/python3.6/email/feedparser.py:197(_new_message)
     6326    0.013    0.000    0.090    0.000 /usr/lib/python3.6/socket.py:413(close)
    25306    0.013    0.000    0.013    0.000 {method 'lstrip' of 'str' objects}
    15815    0.013    0.000    0.017    0.000 /usr/lib/python3.6/threading.py:242(__exit__)
     3163    0.013    0.000    0.028    0.000 /usr/lib/python3.6/threading.py:334(notify)
    25582    0.013    0.000    0.013    0.000 {method 'rstrip' of 'str' objects}
    15815    0.013    0.000    0.019    0.000 /usr/lib/python3.6/threading.py:239(__enter__)
     3165    0.013    0.000    0.022    0.000 /usr/lib/python3.6/urllib/parse.py:394(urlsplit)
     3163    0.013    0.000  140.444    0.044 /usr/lib/python3.6/http/client.py:1236(request)
    15839    0.013    0.000    0.013    0.000 {built-in method __new__ of type object at 0x9ec020}
     6472    0.013    0.000    0.013    0.000 /usr/lib/python3.6/enum.py:515(__new__)
     3163    0.012    0.000    0.060    0.000 /usr/lib/python3.6/http/client.py:370(_check_close)
    14588    0.012    0.000    0.044    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/fromnumeric.py:65(take)
     6324    0.012    0.000    0.120    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/numeric.py:781(argwhere)
     6307    0.012    0.000    0.012    0.000 {built-in method builtins.min}
     6326    0.012    0.000  555.084    0.088 /usr/lib/python3.6/urllib/request.py:497(_call_chain)
     3163    0.012    0.000    0.015    0.000 /usr/lib/python3.6/email/feedparser.py:210(_pop_message)
    28679    0.012    0.000    0.012    0.000 {built-in method _thread.get_ident}
    12648    0.012    0.000    0.012    0.000 {built-in method _weakref._remove_dead_weakref}
    15947    0.012    0.000    0.012    0.000 /usr/lib/python3.6/multiprocessing/process.py:146(name)
     4101    0.012    0.000    0.197    0.000 {built-in method _warnings.warn}
     3163    0.011    0.000    0.015    0.000 /usr/lib/python3.6/http/client.py:879(_get_hostport)
     3162    0.011    0.000    0.011    0.000 /usr/local/lib/python3.6/dist-packages/batman/transitmodel.py:183(_get_fac)
     3163    0.011    0.000  555.096    0.175 /usr/lib/python3.6/urllib/request.py:536(_open)
    18979    0.011    0.000    0.011    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
     3163    0.011    0.000    0.094    0.000 /usr/lib/python3.6/socket.py:403(_decref_socketios)
     6326    0.011    0.000    0.017    0.000 /usr/lib/python3.6/email/feedparser.py:122(pushlines)
    25655    0.011    0.000    0.011    0.000 {method 'find' of 'str' objects}
    53760    0.010    0.000    0.010    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:3454(_get_mask)
     3162    0.010    0.000    0.053    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/fromnumeric.py:382(repeat)
     3163    0.010    0.000    0.023    0.000 {function HTTPResponse.close at 0x7f63fccb9510}
    15815    0.010    0.000    0.019    0.000 /usr/lib/python3.6/threading.py:254(_is_owned)
     3163    0.010    0.000    0.013    0.000 /usr/lib/python3.6/http/client.py:417(flush)
     9354    0.009    0.000    0.011    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:3203(_scalar_heuristic)
    37956    0.009    0.000    0.009    0.000 {method 'rstrip' of 'bytes' objects}
     3163    0.009    0.000  140.246    0.044 /usr/lib/python3.6/http/client.py:1223(endheaders)
     3163    0.009    0.000 3737.431    1.182 /usr/lib/python3.6/multiprocessing/pool.py:634(wait)
     3163    0.009    0.000    0.012    0.000 /usr/lib/python3.6/http/client.py:804(_get_content_length)
     3163    0.009    0.000    0.030    0.000 /usr/lib/python3.6/multiprocessing/connection.py:365(_send)
     6686    0.009    0.000    0.009    0.000 /usr/lib/python3.6/multiprocessing/process.py:190(ident)
     2000    0.009    0.000    0.012    0.000 /usr/lib/python3.6/os.py:794(fsencode)
     3163    0.009    0.000    0.009    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
     3163    0.009    0.000    0.010    0.000 /usr/lib/python3.6/urllib/parse.py:923(unwrap)
    18972    0.008    0.000    0.024    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:6362(is_masked)
    19154    0.008    0.000    0.008    0.000 {method 'strip' of 'str' objects}
    18978    0.008    0.000    0.008    0.000 /usr/lib/python3.6/multiprocessing/context.py:186(get_context)
    12652    0.008    0.000    0.008    0.000 {method 'seek' of '_io.StringIO' objects}
     3162    0.008    0.000   51.472    0.016 /scratch/yyl/noisecorre/keputils.py:152(generate_view)
     3163    0.008    0.000    0.010    0.000 /usr/lib/python3.6/multiprocessing/pool.py:627(ready)
     3647    0.008    0.000    0.029    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/fromnumeric.py:2222(amax)
     6326    0.008    0.000    0.008    0.000 {method 'read' of '_io.StringIO' objects}
     3163    0.008    0.000    0.012    0.000 /usr/lib/python3.6/urllib/parse.py:945(splithost)
    28467    0.007    0.000    0.007    0.000 {method 'popleft' of 'collections.deque' objects}
     3163    0.007    0.000    0.011    0.000 /usr/lib/python3.6/urllib/request.py:394(get_full_url)
     3163    0.007    0.000    0.007    0.000 /usr/lib/python3.6/multiprocessing/context.py:232(get_context)
    22141    0.007    0.000    0.010    0.000 /usr/lib/python3.6/http/client.py:995(_output)
     6146    0.007    0.000    0.007    0.000 {method 'find' of 'bytes' objects}
    12652    0.007    0.000    0.010    0.000 /usr/lib/python3.6/threading.py:248(_release_save)
    22141    0.007    0.000    0.007    0.000 /usr/lib/python3.6/urllib/request.py:416(has_header)
    12652    0.007    0.000    0.007    0.000 /usr/lib/python3.6/multiprocessing/context.py:196(get_start_method)
    12652    0.007    0.000    0.007    0.000 {method 'partition' of 'str' objects}
     3118    0.007    0.000    1.120    0.000 {function MaskedArray.var at 0x7f63fd0ae048}
    15815    0.007    0.000    0.007    0.000 {method 'capitalize' of 'str' objects}
     6330    0.007    0.000    0.007    0.000 /usr/lib/python3.6/urllib/parse.py:109(_coerce_args)
    18978    0.007    0.000    0.012    0.000 /usr/lib/python3.6/urllib/request.py:1303(<genexpr>)
    12652    0.007    0.000    0.012    0.000 /usr/lib/python3.6/urllib/request.py:412(add_unredirected_header)
     3163    0.007    0.000    0.007    0.000 /usr/lib/python3.6/queue.py:199(_init)
    15045    0.007    0.000    0.007    0.000 {built-in method posix.WEXITSTATUS}
     3163    0.007    0.000    0.153    0.000 /usr/lib/python3.6/http/client.py:400(_close_conn)
    12784    0.006    0.000    0.006    0.000 /usr/lib/python3.6/multiprocessing/process.py:35(current_process)
    14103    0.006    0.000    0.147    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/_methods.py:28(_amin)
     3163    0.006    0.000    0.006    0.000 /usr/lib/python3.6/email/parser.py:18(__init__)
     9489    0.006    0.000    0.006    0.000 /usr/lib/python3.6/urllib/request.py:344(full_url)
     6326    0.006    0.000    0.006    0.000 {method 'extend' of 'collections.deque' objects}
    15045    0.006    0.000    0.006    0.000 {built-in method posix.WIFEXITED}
     3163    0.006    0.000    0.006    0.000 {method '__enter__' of '_multiprocessing.SemLock' objects}
     6326    0.006    0.000    0.006    0.000 {method 'truncate' of '_io.StringIO' objects}
    12652    0.006    0.000    0.006    0.000 {method 'count' of 'str' objects}
    12648    0.006    0.000    0.044    0.000 /usr/lib/python3.6/multiprocessing/connection.py:360(_close)
     3163    0.006    0.000    0.007    0.000 /usr/lib/python3.6/warnings.py:173(resetwarnings)
    15815    0.006    0.000    0.006    0.000 {method '__enter__' of '_thread.lock' objects}
     3163    0.006    0.000    0.006    0.000 {method 'write' of '_io.StringIO' objects}
     3163    0.006    0.000    0.006    0.000 /usr/lib/python3.6/urllib/parse.py:600(unquote)
     3163    0.006    0.000    0.012    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:95(__enter__)
     6324    0.006    0.000    0.028    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/fromnumeric.py:1534(nonzero)
     3170    0.006    0.000    0.006    0.000 /usr/lib/python3/dist-packages/pandas/core/internals.py:4409(_block)
     3162    0.006    0.000    0.006    0.000 {built-in method numpy.core.multiarray.result_type}
    14588    0.006    0.000    0.006    0.000 {method 'squeeze' of 'numpy.ndarray' objects}
     3163    0.005    0.000    0.007    0.000 /usr/lib/python3.6/email/message.py:303(set_payload)
     3163    0.005    0.000    0.005    0.000 {built-in method _struct.pack}
    45526    0.005    0.000    0.005    0.000 {built-in method posix.fspath}
     6326    0.005    0.000    0.011    0.000 /usr/lib/python3.6/urllib/request.py:389(get_method)
     5220    0.005    0.000    0.005    0.000 {built-in method builtins.max}
     3166    0.005    0.000    0.009    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:1837(_get_item_cache)
     3163    0.005    0.000    0.005    0.000 {method 'getbuffer' of '_io.BytesIO' objects}
    18978    0.005    0.000    0.007    0.000 /usr/lib/python3.6/http/client.py:1243(<genexpr>)
    15815    0.005    0.000    0.005    0.000 {method 'title' of 'str' objects}
    18973    0.005    0.000    0.005    0.000 /usr/lib/python3.6/multiprocessing/util.py:44(sub_debug)
     3163    0.005    0.000    0.006    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:98(__exit__)
    28000    0.005    0.000    0.005    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:236(id)
    12652    0.005    0.000    0.005    0.000 {built-in method builtins.id}
     3162    0.004    0.000    0.004    0.000 /usr/local/lib/python3.6/dist-packages/astropy/stats/sigma_clipping.py:108(__init__)
     3167    0.004    0.000    0.005    0.000 /usr/lib/python3/dist-packages/pandas/core/common.py:464(_apply_if_callable)
     3165    0.004    0.000    0.006    0.000 <string>:12(__new__)
     6326    0.004    0.000    0.004    0.000 {method 'end' of '_sre.SRE_Match' objects}
     8000    0.004    0.000    0.004    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/filters.py:88(rq_tuple)
    15815    0.004    0.000    0.004    0.000 {method '__exit__' of '_thread.lock' objects}
     3162    0.004    0.000    0.021    0.000 {method 'min' of 'numpy.ndarray' objects}
     3259    0.003    0.000    0.003    0.000 {method 'endswith' of 'str' objects}
     9489    0.003    0.000    0.003    0.000 {method 'locked' of '_thread.lock' objects}
     3163    0.003    0.000    0.005    0.000 /usr/lib/python3.6/queue.py:206(_put)
     3250    0.003    0.000    0.003    0.000 {method 'pop' of 'list' objects}
     3163    0.003    0.000    0.005    0.000 /usr/lib/python3.6/urllib/parse.py:1007(splittag)
     3649    0.003    0.000    0.003    0.000 {method 'remove' of 'list' objects}
    18978    0.003    0.000    0.003    0.000 /usr/lib/python3.6/urllib/request.py:363(data)
     6327    0.003    0.000    0.003    0.000 {method 'groups' of '_sre.SRE_Match' objects}
     3163    0.003    0.000    0.003    0.000 {function HTTPResponse.flush at 0x7f63fccb9598}
     3165    0.003    0.000    0.003    0.000 /usr/lib/python3.6/multiprocessing/connection.py:134(_check_closed)
     3163    0.003    0.000    0.003    0.000 {method 'split' of 'bytes' objects}
     3162    0.003    0.000    0.003    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/function_base.py:13(_index_deprecate)
     3162    0.003    0.000    0.003    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/numeric.py:1917(isscalar)
     3163    0.003    0.000    0.003    0.000 /usr/local/lib/python3.6/dist-packages/kplr/api.py:93(__init__)
     3166    0.003    0.000    0.003    0.000 /usr/lib/python3/dist-packages/pandas/core/internals.py:155(external_values)
     3163    0.003    0.000    0.003    0.000 /usr/lib/python3.6/multiprocessing/connection.py:142(_check_writable)
     8016    0.003    0.000    0.003    0.000 {built-in method builtins.any}
        3    0.002    0.001    0.002    0.001 /usr/lib/python3/dist-packages/pandas/core/internals.py:4801(_stack_arrays)
     6326    0.002    0.000    0.002    0.000 /usr/lib/python3.6/email/feedparser.py:125(__iter__)
     3163    0.002    0.000    0.002    0.000 /usr/lib/python3.6/http/client.py:899(set_debuglevel)
     3647    0.002    0.000    0.021    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/_methods.py:25(_amax)
     3163    0.002    0.000    0.002    0.000 /usr/lib/python3.6/http/client.py:781(getcode)
     6000    0.002    0.000    0.002    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:103(_lcpl)
     6810    0.002    0.000    0.002    0.000 {built-in method _warnings._filters_mutated}
     3163    0.002    0.000    0.002    0.000 /usr/lib/python3.6/http/client.py:746(info)
     3163    0.002    0.000    0.002    0.000 /usr/lib/python3.6/urllib/request.py:405(has_proxy)
      176    0.002    0.000    0.004    0.000 /usr/lib/python3.6/warnings.py:35(_formatwarnmsg_impl)
       15    0.002    0.000    0.002    0.000 {built-in method marshal.loads}
     3254    0.002    0.000    0.002    0.000 {built-in method builtins.hash}
     3163    0.001    0.000    0.001    0.000 {method 'remove' of 'collections.deque' objects}
     3163    0.001    0.000    0.001    0.000 {method '__exit__' of '_multiprocessing.SemLock' objects}
      396    0.001    0.000    0.003    0.000 /usr/lib/python3.6/warnings.py:398(__init__)
       44    0.001    0.000    0.008    0.000 /usr/local/lib/python3.6/dist-packages/astropy/logger.py:523(emit)
    49/47    0.001    0.000    0.002    0.000 {built-in method builtins.__build_class__}
       44    0.001    0.000    0.002    0.000 /usr/lib/python3.6/logging/__init__.py:251(__init__)
     4000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:97(_lapl)
       44    0.001    0.000    0.004    0.000 /usr/local/lib/python3.6/dist-packages/astropy/config/configuration.py:375(__call__)
     3163    0.001    0.000    0.001    0.000 /usr/lib/python3.6/multiprocessing/pool.py:607(__enter__)
     3163    0.001    0.000    0.001    0.000 /usr/lib/python3.6/urllib/request.py:1290(<genexpr>)
        2    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/pandas/core/internals.py:5080(<listcomp>)
     3187    0.001    0.000    0.001    0.000 {method 'extend' of 'list' objects}
     6330    0.001    0.000    0.001    0.000 /usr/lib/python3.6/urllib/parse.py:98(_noop)
      220    0.001    0.000    0.187    0.001 /usr/lib/python3.6/warnings.py:85(_showwarnmsg)
     3398    0.001    0.000    0.001    0.000 {built-in method builtins.callable}
     2000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/files.py:290(<listcomp>)
        1    0.001    0.001    0.001    0.001 /usr/lib/python3/dist-packages/pandas/io/parsers.py:1677(__init__)
      396    0.001    0.000    0.001    0.000 {built-in method builtins.locals}
      176    0.001    0.000    0.002    0.000 /usr/lib/python3.6/linecache.py:15(getline)
      176    0.001    0.000    0.005    0.000 /usr/lib/python3.6/warnings.py:20(_showwarnmsg_impl)
      770    0.000    0.000    0.000    0.000 {built-in method posix.WTERMSIG}
       88    0.000    0.000    0.000    0.000 {method 'isatty' of '_io.TextIOWrapper' objects}
      176    0.000    0.000    0.006    0.000 /usr/lib/python3.6/warnings.py:10(showwarning)
      176    0.000    0.000    0.002    0.000 /usr/lib/python3.6/linecache.py:37(getlines)
       44    0.000    0.000    0.001    0.000 /usr/lib/python3.6/logging/__init__.py:1375(findCaller)
       44    0.000    0.000    0.009    0.000 /usr/lib/python3.6/logging/__init__.py:1499(callHandlers)
