         39076 function calls (38026 primitive calls) in 3.394 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:4423(_protect_consolidate)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:4890(astype)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:924(view)
       14    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:407(is_timedelta64_dtype)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.6/typing.py:1039(_abc_negative_cache_version)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:405(close)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:70(close)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:173(feed)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:184(close)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:635(http_response)
       13    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/series.py:405(name)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:239(__enter__)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:248(_release_save)
        1    0.000    0.000    0.006    0.006 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:882(argsort)
       28    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:111(__init__)
        4    0.000    0.000    0.001    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:162(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/py/_error.py:4(<module>)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:130(__del__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:390(_send_bytes)
       21    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/util.py:48(debug)
       16    0.000    0.000    0.000    0.000 {method 'fill' of 'numpy.ndarray' objects}
       13    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_compile.py:388(_simple)
        1    0.000    0.000    0.000    0.000 transitsim.py:100(<listcomp>)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/posixpath.py:41(_get_sep)
       25    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/process.py:150(name)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/process.py:190(ident)
       78    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:4990(<lambda>)
       10    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:356(ftype)
        8    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:364(_get_axis_number)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/range.py:260(_shallow_copy)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/frame.py:3093(_box_item_values)
        1    0.000    0.000    0.002    0.002 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/frame.py:3699(rename)
       15    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:635(_reset_identity)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:1763(_convert_listlike_indexer)
       22    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:195(is_categorical)
       16    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:332(is_datetime64_dtype)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1043(is_datetime64_any_dtype)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1405(needs_i8_conversion)
       13    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1784(_get_dtype)
       44    0.000    0.000    0.000    0.000 /usr/lib/python3.6/typing.py:1033(_abc_negative_cache_version)
        3    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/six.py:91(__get__)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/message.py:588(get_content_maintype)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:836(__init__)
        1    0.000    0.000    0.031    0.031 /usr/lib/python3.6/http/client.py:1241(_send_request)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/message.py:29(_splitparam)
        8    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/_policybase.py:311(header_fetch_parse)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:1373(_add_action)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:1542(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:2080(_match_arguments_partial)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:1136(daemon)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:552(transpose)
       48    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:159(__len__)
       37    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:171(append)
       10    0.000    0.000    0.000    0.000 {built-in method numpy.core.umath.seterrobj}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/queues.py:34(Queue)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:98(__exit__)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/group.py:34(__init__)
        4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:269(__init__)
        1    0.000    0.000    0.000    0.000 {method 'repeat' of 'numpy.generic' objects}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/parse.py:747(quote)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_compile.py:376(_mk_bitmap)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/weakref.py:339(__init__)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.6/encodings/__init__.py:71(search_function)
       14    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:307(__init__)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:861(_find_spec_legacy)
        1    0.000    0.000    0.000    0.000 /scratch/yyl/noisecorre/transit_basic.py:78(__init__)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:1779(close)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:4085(consolidate)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:4388(reindex_indexer)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexing.py:255(_convert_scalar_indexer)
       46    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:233(mgr_locs)
       10    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:269(make_block_same_class)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:4436(f)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/frame.py:2690(_getitem_column)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/frame.py:3100(_box_col_values)
        8    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1170(is_datetime_or_timedelta_dtype)
        3    0.000    0.000    0.000    0.000 {built-in method pandas._libs.lib.is_datetime_array}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:400(_close_conn)
        8    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/utils.py:51(_has_surrogates)
        1    0.000    0.000    0.002    0.002 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/common.py:246(_infer_compression)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:3659(_quantile_is_valid)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:802(__init__)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:506(is_set)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/numeric.py:701(<genexpr>)
        5    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/numeric.py:2887(__init__)
        5    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/numeric.py:2891(__enter__)
        8    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:342(_escape)
        7    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:828(fix_flags)
        1    0.000    0.000    0.057    0.057 /usr/lib/python3.6/multiprocessing/pool.py:610(__exit__)
        1    0.000    0.000    2.866    2.866 /usr/lib/python3.6/multiprocessing/pool.py:637(get)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:91(_make_methods)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:95(__enter__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:47(SemLock)
        1    0.000    0.000    0.293    0.293 /usr/local/lib/python3.6/dist-packages/kplr/api.py:412(light_curves)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/files.py:291(<listcomp>)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/parse.py:791(quote_plus)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/warnings.py:119(filterwarnings)
       42    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_collections_abc.py:392(__subclasshook__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1281(_fill_cache)
       73    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
       55    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       13    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       32    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
        1    0.000    0.000    0.000    0.000 {built-in method posix.write}
        5    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       58    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:232(get_context)
        1    0.000    0.000    0.033    0.033 /scratch/yyl/noisecorre/keputils.py:152(generate_view)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:1420(_make_index)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:1919(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:3038(_process_date_conversion)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3922(as_array)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:4108(get)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:4745(internal_values)
       17    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:352(dtype)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:774(copy)
        3    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3351(_is_single_block)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:3389(_maybe_promote)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:1647(_convert_scalar_indexer)
        5    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/nanops.py:72(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/nanops.py:328(nansum)
       12    0.000    0.000    0.000    0.000 {built-in method pandas._libs.algos.ensure_object}
       15    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:1232(construct_1d_ndarray_preserving_na)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:546(is_string_dtype)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:858(is_signed_integer_dtype)
     10/9    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/missing.py:32(isna)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/dtypes.py:401(__new__)
        9    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/dtypes.py:584(is_dtype)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:122(pushlines)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:178(_call_parse)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/compat/__init__.py:211(itervalues)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:350(full_url)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:1233(_get_content_length)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:326(__init__)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:1831(take_action)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:1929(consume_positionals)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:242(__exit__)
        3    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:1933(any)
        3    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2337(amin)
        7    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:76(__init__)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:84(opengroup)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/encodings/idna.py:300(getregentry)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/py/_path/common.py:125(PathBase)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/queue.py:115(put)
        5    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/parse.py:932(splittype)
       16    0.000    0.000    0.001    0.000 /usr/lib/python3.6/re.py:231(compile)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_compile.py:381(_bytes_to_codes)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/weakref.py:334(__new__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/warnings.py:159(_add_filter)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1196(__init__)
       21    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:41(_relax_case)
        7    0.000    0.000    0.000    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
        8    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
       24    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        1    0.000    0.000    0.000    0.000 {function HTTPResponse.close at 0x7f185326c0d0}
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:196(get_start_method)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:1213(_validate_parse_dates_arg)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:1789(_set_noconvert_columns)
        8    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3785(<listcomp>)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3915(<lambda>)
       16    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:4101(_consolidate_inplace)
        8    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3266(<listcomp>)
        1    0.000    0.000    0.001    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:9577(stat_func)
       11    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:390(_get_axis)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:1141(__invert__)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:1608(__array_wrap__)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:4433(_consolidate_inplace)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/concat.py:105(_get_sliced_frame_result_type)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/frame.py:320(_constructor)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:2197(_assert_take_fillable)
        9    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:444(is_period_dtype)
        7    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/dtypes.py:266(construct_from_string)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/socket.py:413(close)
        1    0.000    0.000    0.065    0.065 /usr/lib/python3.6/http/client.py:438(read)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:942(close)
        1    0.000    0.000    0.031    0.031 /usr/lib/python3.6/http/client.py:1236(request)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/parser.py:18(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:197(_new_message)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:370(_check_close)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:381(_parse)
        1    0.000    0.000    0.224    0.224 /usr/lib/python3.6/urllib/request.py:536(_open)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:798(__init__)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:3647(_quantile_unchecked)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:1020(__init__)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:1291(_registry_get)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:2243(_get_values)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:2295(_get_value)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/argparse.py:2361(_get_formatter)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2923(std)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:86(take)
       14    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_compile.py:539(isstring)
       26    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:81(groups)
       20    0.000    0.000    0.000    0.000 {built-in method numpy.core.umath.geterrobj}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/py/_vendored_packages/apipkg.py:40(initpkg)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/py/_vendored_packages/apipkg.py:94(<listcomp>)
        2    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.001    0.001 /scratch/yyl/noisecorre/kepio.py:104(get_property)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/posixpath.py:331(normpath)
       16    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:707(find_spec)
        1    0.000    0.000    0.000    0.000 {built-in method _operator.inv}
        2    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        4    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
       10    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        4    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
        5    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
      6/5    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pkg_resources/extern/__init__.py:23(find_module)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:186(get_context)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/process.py:162(daemon)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:1669(_do_date_conversions)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:831(_check_file_or_buffer)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3713(astype)
       21    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3776(is_consolidated)
        3    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3916(<listcomp>)
       17    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:4684(_block)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:4846(create_block_manager_from_blocks)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:372(iget)
       16    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3311(ndim)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3315(set_axis)
       10    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3490(<genexpr>)
        1    0.000    0.000    0.004    0.004 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/frame.py:7349(_arrays_to_mgr)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:178(_init_mgr)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:394(_get_block_manager_axis)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:3674(<genexpr>)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:4563(values)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:5009(copy)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:2465(identical)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/missing.py:596(clean_reindex_fill_method)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/nanops.py:318(nanany)
        5    0.000    0.000    0.000    0.000 {built-in method pandas._libs.algos.ensure_platform_int}
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:647(is_datetimelike)
        1    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1294(is_datetimelike_v_numeric)
        3    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/dtypes.py:675(construct_from_string)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/common.py:100(is_bool_indexer)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/algorithms.py:1421(_get_take_nd_function)
       16    0.000    0.000    0.000    0.000 {built-in method pandas._libs.lib.is_integer}
        9    0.000    0.000    0.000    0.000 /usr/lib/python3.6/typing.py:889(__extrahook__)
        3    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/six.py:159(_resolve)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:417(flush)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:520(_read_and_discard_trailer)
        7    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:995(_output)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:1071(putrequest)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:210(_pop_message)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:367(data)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:435(__init__)
        9    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:615(add_parent)
       16    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:622(__lt__)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:1303(<genexpr>)
        1    0.000    0.000    0.224    0.224 /usr/lib/python3.6/urllib/request.py:1345(http_open)
       11    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/series.py:391(_set_subtyp)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/series.py:432(values)
        1    0.000    0.000    0.224    0.224 /usr/lib/python3.6/urllib/request.py:140(urlopen)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:308(request_host)
